REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
Globe,C1OIRFP00,C1_R_OIL,2,2010,1
Globe,C1OIRFP00,C1_R_OIL,2,2011,1
Globe,C1OIRFP00,C1_R_OIL,2,2012,1
Globe,C1OIRFP00,C1_R_OIL,2,2013,1
Globe,C1OIRFP00,C1_R_OIL,2,2014,1
Globe,C1OIRFP00,C1_R_OIL,2,2015,1
Globe,C1OIRFP00,C1_R_OIL,2,2016,1
Globe,C1OIRFP00,C1_R_OIL,2,2017,1
Globe,C1OIRFP00,C1_R_OIL,2,2018,1
Globe,C1OIRFP00,C1_R_OIL,2,2019,1
Globe,C1OIRFP00,C1_R_OIL,2,2020,1
Globe,C1OIRFP00,C1_R_OIL,2,2021,1
Globe,C1OIRFP00,C1_R_OIL,2,2022,1
Globe,C1OIRFP00,C1_R_OIL,2,2023,1
Globe,C1OIRFP00,C1_R_OIL,2,2024,1
Globe,C1OIRFP00,C1_R_OIL,2,2025,1
Globe,C1OIRFP00,C1_R_OIL,2,2026,1
Globe,C1OIRFP00,C1_R_OIL,2,2027,1
Globe,C1OIRFP00,C1_R_OIL,2,2028,1
Globe,C1OIRFP00,C1_R_OIL,2,2029,1
Globe,C1OIRFP00,C1_R_OIL,2,2030,1
Globe,C1OIRFP00,C1_R_OIL,2,2031,1
Globe,C1OIRFP00,C1_R_OIL,2,2032,1
Globe,C1OIRFP00,C1_R_OIL,2,2033,1
Globe,C1OIRFP00,C1_R_OIL,2,2034,1
Globe,C1OIRFP00,C1_R_OIL,2,2035,1
Globe,C1OIRFP00,C1_R_OIL,2,2036,1
Globe,C1OIRFP00,C1_R_OIL,2,2037,1
Globe,C1OIRFP00,C1_R_OIL,2,2038,1
Globe,C1OIRFP00,C1_R_OIL,2,2039,1
Globe,C1OIRFP00,C1_R_OIL,2,2040,1
Globe,C1OIRFP00,C1_R_OIL,2,2041,1
Globe,C1OIRFP00,C1_R_OIL,2,2042,1
Globe,C1OIRFP00,C1_R_OIL,2,2043,1
Globe,C1OIRFP00,C1_R_OIL,2,2044,1
Globe,C1OIRFP00,C1_R_OIL,2,2045,1
Globe,C1OIRFP00,C1_R_OIL,2,2046,1
Globe,C1OIRFP00,C1_R_OIL,2,2047,1
Globe,C1OIRFP00,C1_R_OIL,2,2048,1
Globe,C1OIRFP00,C1_R_OIL,2,2049,1
Globe,C1OIRFP00,C1_R_OIL,2,2050,1
Globe,C1OIRFP00,C1_R_OIL,2,2051,1
Globe,C1OIRFP00,C1_R_OIL,2,2052,1
Globe,C1OIRFP00,C1_R_OIL,2,2053,1
Globe,C1OIRFP00,C1_R_OIL,2,2054,1
Globe,C1OIRFP00,C1_R_OIL,2,2055,1
Globe,C1OIRFP00,C1_R_OIL,2,2056,1
Globe,C1OIRFP00,C1_R_OIL,2,2057,1
Globe,C1OIRFP00,C1_R_OIL,2,2058,1
Globe,C1OIRFP00,C1_R_OIL,2,2059,1
Globe,C1OIRFP00,C1_R_OIL,2,2060,1
Globe,CEMPLANT,C1_F_CLS,1,2010,0.110553
Globe,CEMPLANT,C1_F_CLS,1,2011,0.11133
Globe,CEMPLANT,C1_F_CLS,1,2012,0.112108
Globe,CEMPLANT,C1_F_CLS,1,2013,0.112885
Globe,CEMPLANT,C1_F_CLS,1,2014,0.113663
Globe,CEMPLANT,C1_F_CLS,1,2015,0.11444
Globe,CEMPLANT,C1_F_CLS,1,2016,0.115218
Globe,CEMPLANT,C1_F_CLS,1,2017,0.115995
Globe,CEMPLANT,C1_F_CLS,1,2018,0.116772
Globe,CEMPLANT,C1_F_CLS,1,2019,0.11755
Globe,CEMPLANT,C1_F_CLS,1,2020,0.118327
Globe,CEMPLANT,C1_F_CLS,1,2021,0.119105
Globe,CEMPLANT,C1_F_CLS,1,2022,0.119882
Globe,CEMPLANT,C1_F_CLS,1,2023,0.12066
Globe,CEMPLANT,C1_F_CLS,1,2024,0.121437
Globe,CEMPLANT,C1_F_CLS,1,2025,0.122214
Globe,CEMPLANT,C1_F_CLS,1,2026,0.122992
Globe,CEMPLANT,C1_F_CLS,1,2027,0.123769
Globe,CEMPLANT,C1_F_CLS,1,2028,0.124547
Globe,CEMPLANT,C1_F_CLS,1,2029,0.125324
Globe,CEMPLANT,C1_F_CLS,1,2030,0.126102
Globe,CEMPLANT,C1_F_CLS,1,2031,0.126879
Globe,CEMPLANT,C1_F_CLS,1,2032,0.127656
Globe,CEMPLANT,C1_F_CLS,1,2033,0.128434
Globe,CEMPLANT,C1_F_CLS,1,2034,0.129211
Globe,CEMPLANT,C1_F_CLS,1,2035,0.129989
Globe,CEMPLANT,C1_F_CLS,1,2036,0.130766
Globe,CEMPLANT,C1_F_CLS,1,2037,0.131543
Globe,CEMPLANT,C1_F_CLS,1,2038,0.132321
Globe,CEMPLANT,C1_F_CLS,1,2039,0.133098
Globe,CEMPLANT,C1_F_CLS,1,2040,0.133876
Globe,CEMPLANT,C1_F_CLS,1,2041,0.134653
Globe,CEMPLANT,C1_F_CLS,1,2042,0.135431
Globe,CEMPLANT,C1_F_CLS,1,2043,0.136208
Globe,CEMPLANT,C1_F_CLS,1,2044,0.136985
Globe,CEMPLANT,C1_F_CLS,1,2045,0.137763
Globe,CEMPLANT,C1_F_CLS,1,2046,0.13854
Globe,CEMPLANT,C1_F_CLS,1,2047,0.139318
Globe,CEMPLANT,C1_F_CLS,1,2048,0.140095
Globe,CEMPLANT,C1_F_CLS,1,2049,0.140873
Globe,CEMPLANT,C1_F_CLS,1,2050,0.14165
Globe,CEMPLANT,C1_F_CLS,1,2051,0.14165
Globe,CEMPLANT,C1_F_CLS,1,2052,0.14165
Globe,CEMPLANT,C1_F_CLS,1,2053,0.14165
Globe,CEMPLANT,C1_F_CLS,1,2054,0.14165
Globe,CEMPLANT,C1_F_CLS,1,2055,0.14165
Globe,CEMPLANT,C1_F_CLS,1,2056,0.14165
Globe,CEMPLANT,C1_F_CLS,1,2057,0.14165
Globe,CEMPLANT,C1_F_CLS,1,2058,0.14165
Globe,CEMPLANT,C1_F_CLS,1,2059,0.14165
Globe,CEMPLANT,C1_F_CLS,1,2060,0.14165
Globe,CEMPLANT,C1_F_HEA_I,1,2010,0.741473
Globe,CEMPLANT,C1_F_HEA_I,1,2011,0.741584
Globe,CEMPLANT,C1_F_HEA_I,1,2012,0.741694
Globe,CEMPLANT,C1_F_HEA_I,1,2013,0.741805
Globe,CEMPLANT,C1_F_HEA_I,1,2014,0.741916
Globe,CEMPLANT,C1_F_HEA_I,1,2015,0.742026
Globe,CEMPLANT,C1_F_HEA_I,1,2016,0.742137
Globe,CEMPLANT,C1_F_HEA_I,1,2017,0.742248
Globe,CEMPLANT,C1_F_HEA_I,1,2018,0.742358
Globe,CEMPLANT,C1_F_HEA_I,1,2019,0.742469
Globe,CEMPLANT,C1_F_HEA_I,1,2020,0.74258
Globe,CEMPLANT,C1_F_HEA_I,1,2021,0.74269
Globe,CEMPLANT,C1_F_HEA_I,1,2022,0.742801
Globe,CEMPLANT,C1_F_HEA_I,1,2023,0.742912
Globe,CEMPLANT,C1_F_HEA_I,1,2024,0.743022
Globe,CEMPLANT,C1_F_HEA_I,1,2025,0.743133
Globe,CEMPLANT,C1_F_HEA_I,1,2026,0.743244
Globe,CEMPLANT,C1_F_HEA_I,1,2027,0.743354
Globe,CEMPLANT,C1_F_HEA_I,1,2028,0.743465
Globe,CEMPLANT,C1_F_HEA_I,1,2029,0.743576
Globe,CEMPLANT,C1_F_HEA_I,1,2030,0.743687
Globe,CEMPLANT,C1_F_HEA_I,1,2031,0.743797
Globe,CEMPLANT,C1_F_HEA_I,1,2032,0.743908
Globe,CEMPLANT,C1_F_HEA_I,1,2033,0.744019
Globe,CEMPLANT,C1_F_HEA_I,1,2034,0.744129
Globe,CEMPLANT,C1_F_HEA_I,1,2035,0.74424
Globe,CEMPLANT,C1_F_HEA_I,1,2036,0.744351
Globe,CEMPLANT,C1_F_HEA_I,1,2037,0.744461
Globe,CEMPLANT,C1_F_HEA_I,1,2038,0.744572
Globe,CEMPLANT,C1_F_HEA_I,1,2039,0.744683
Globe,CEMPLANT,C1_F_HEA_I,1,2040,0.744793
Globe,CEMPLANT,C1_F_HEA_I,1,2041,0.744904
Globe,CEMPLANT,C1_F_HEA_I,1,2042,0.745015
Globe,CEMPLANT,C1_F_HEA_I,1,2043,0.745125
Globe,CEMPLANT,C1_F_HEA_I,1,2044,0.745236
Globe,CEMPLANT,C1_F_HEA_I,1,2045,0.745347
Globe,CEMPLANT,C1_F_HEA_I,1,2046,0.745457
Globe,CEMPLANT,C1_F_HEA_I,1,2047,0.745568
Globe,CEMPLANT,C1_F_HEA_I,1,2048,0.745679
Globe,CEMPLANT,C1_F_HEA_I,1,2049,0.745789
Globe,CEMPLANT,C1_F_HEA_I,1,2050,0.7459
Globe,CEMPLANT,C1_F_HEA_I,1,2051,0.7459
Globe,CEMPLANT,C1_F_HEA_I,1,2052,0.7459
Globe,CEMPLANT,C1_F_HEA_I,1,2053,0.7459
Globe,CEMPLANT,C1_F_HEA_I,1,2054,0.7459
Globe,CEMPLANT,C1_F_HEA_I,1,2055,0.7459
Globe,CEMPLANT,C1_F_HEA_I,1,2056,0.7459
Globe,CEMPLANT,C1_F_HEA_I,1,2057,0.7459
Globe,CEMPLANT,C1_F_HEA_I,1,2058,0.7459
Globe,CEMPLANT,C1_F_HEA_I,1,2059,0.7459
Globe,CEMPLANT,C1_F_HEA_I,1,2060,0.7459
Globe,CEMPLANT,C1_P_LFO,1,2010,0.125042
Globe,CEMPLANT,C1_P_LFO,1,2011,0.12415
Globe,CEMPLANT,C1_P_LFO,1,2012,0.123259
Globe,CEMPLANT,C1_P_LFO,1,2013,0.122367
Globe,CEMPLANT,C1_P_LFO,1,2014,0.121476
Globe,CEMPLANT,C1_P_LFO,1,2015,0.120584
Globe,CEMPLANT,C1_P_LFO,1,2016,0.119693
Globe,CEMPLANT,C1_P_LFO,1,2017,0.118801
Globe,CEMPLANT,C1_P_LFO,1,2018,0.11791
Globe,CEMPLANT,C1_P_LFO,1,2019,0.117018
Globe,CEMPLANT,C1_P_LFO,1,2020,0.116127
Globe,CEMPLANT,C1_P_LFO,1,2021,0.115235
Globe,CEMPLANT,C1_P_LFO,1,2022,0.114343
Globe,CEMPLANT,C1_P_LFO,1,2023,0.113452
Globe,CEMPLANT,C1_P_LFO,1,2024,0.11256
Globe,CEMPLANT,C1_P_LFO,1,2025,0.111669
Globe,CEMPLANT,C1_P_LFO,1,2026,0.110777
Globe,CEMPLANT,C1_P_LFO,1,2027,0.109886
Globe,CEMPLANT,C1_P_LFO,1,2028,0.108994
Globe,CEMPLANT,C1_P_LFO,1,2029,0.108103
Globe,CEMPLANT,C1_P_LFO,1,2030,0.107211
Globe,CEMPLANT,C1_P_LFO,1,2031,0.106319
Globe,CEMPLANT,C1_P_LFO,1,2032,0.105428
Globe,CEMPLANT,C1_P_LFO,1,2033,0.104536
Globe,CEMPLANT,C1_P_LFO,1,2034,0.103645
Globe,CEMPLANT,C1_P_LFO,1,2035,0.102753
Globe,CEMPLANT,C1_P_LFO,1,2036,0.101862
Globe,CEMPLANT,C1_P_LFO,1,2037,0.10097
Globe,CEMPLANT,C1_P_LFO,1,2038,0.100079
Globe,CEMPLANT,C1_P_LFO,1,2039,0.099187
Globe,CEMPLANT,C1_P_LFO,1,2040,0.098296
Globe,CEMPLANT,C1_P_LFO,1,2041,0.097404
Globe,CEMPLANT,C1_P_LFO,1,2042,0.096512
Globe,CEMPLANT,C1_P_LFO,1,2043,0.095621
Globe,CEMPLANT,C1_P_LFO,1,2044,0.094729
Globe,CEMPLANT,C1_P_LFO,1,2045,0.093838
Globe,CEMPLANT,C1_P_LFO,1,2046,0.092946
Globe,CEMPLANT,C1_P_LFO,1,2047,0.092055
Globe,CEMPLANT,C1_P_LFO,1,2048,0.091163
Globe,CEMPLANT,C1_P_LFO,1,2049,0.090272
Globe,CEMPLANT,C1_P_LFO,1,2050,0.08938
Globe,CEMPLANT,C1_P_LFO,1,2051,0.08938
Globe,CEMPLANT,C1_P_LFO,1,2052,0.08938
Globe,CEMPLANT,C1_P_LFO,1,2053,0.08938
Globe,CEMPLANT,C1_P_LFO,1,2054,0.08938
Globe,CEMPLANT,C1_P_LFO,1,2055,0.08938
Globe,CEMPLANT,C1_P_LFO,1,2056,0.08938
Globe,CEMPLANT,C1_P_LFO,1,2057,0.08938
Globe,CEMPLANT,C1_P_LFO,1,2058,0.08938
Globe,CEMPLANT,C1_P_LFO,1,2059,0.08938
Globe,CEMPLANT,C1_P_LFO,1,2060,0.08938
Globe,CEMPLANT,XCEM,1,2010,415
Globe,CEMPLANT,XCEM,1,2011,417.4
Globe,CEMPLANT,XCEM,1,2012,419.8
Globe,CEMPLANT,XCEM,1,2013,422.2
Globe,CEMPLANT,XCEM,1,2014,424.6
Globe,CEMPLANT,XCEM,1,2015,427
Globe,CEMPLANT,XCEM,1,2016,429.4
Globe,CEMPLANT,XCEM,1,2017,431.8
Globe,CEMPLANT,XCEM,1,2018,434.2
Globe,CEMPLANT,XCEM,1,2019,436.6
Globe,CEMPLANT,XCEM,1,2020,439
Globe,CEMPLANT,XCEM,1,2021,441.4
Globe,CEMPLANT,XCEM,1,2022,443.8
Globe,CEMPLANT,XCEM,1,2023,446.2
Globe,CEMPLANT,XCEM,1,2024,448.6
Globe,CEMPLANT,XCEM,1,2025,451
Globe,CEMPLANT,XCEM,1,2026,453.4
Globe,CEMPLANT,XCEM,1,2027,455.8
Globe,CEMPLANT,XCEM,1,2028,458.2
Globe,CEMPLANT,XCEM,1,2029,460.6
Globe,CEMPLANT,XCEM,1,2030,463
Globe,CEMPLANT,XCEM,1,2031,465.4
Globe,CEMPLANT,XCEM,1,2032,467.8
Globe,CEMPLANT,XCEM,1,2033,470.2
Globe,CEMPLANT,XCEM,1,2034,472.6
Globe,CEMPLANT,XCEM,1,2035,475
Globe,CEMPLANT,XCEM,1,2036,477.4
Globe,CEMPLANT,XCEM,1,2037,479.8
Globe,CEMPLANT,XCEM,1,2038,482.2
Globe,CEMPLANT,XCEM,1,2039,484.6
Globe,CEMPLANT,XCEM,1,2040,487
Globe,CEMPLANT,XCEM,1,2041,489.4
Globe,CEMPLANT,XCEM,1,2042,491.8
Globe,CEMPLANT,XCEM,1,2043,494.2
Globe,CEMPLANT,XCEM,1,2044,496.6
Globe,CEMPLANT,XCEM,1,2045,499
Globe,CEMPLANT,XCEM,1,2046,501.4
Globe,CEMPLANT,XCEM,1,2047,503.8
Globe,CEMPLANT,XCEM,1,2048,506.2
Globe,CEMPLANT,XCEM,1,2049,508.6
Globe,CEMPLANT,XCEM,1,2050,511
Globe,CEMPLANT,XCEM,1,2051,511
Globe,CEMPLANT,XCEM,1,2052,511
Globe,CEMPLANT,XCEM,1,2053,511
Globe,CEMPLANT,XCEM,1,2054,511
Globe,CEMPLANT,XCEM,1,2055,511
Globe,CEMPLANT,XCEM,1,2056,511
Globe,CEMPLANT,XCEM,1,2057,511
Globe,CEMPLANT,XCEM,1,2058,511
Globe,CEMPLANT,XCEM,1,2059,511
Globe,CEMPLANT,XCEM,1,2060,511
Globe,CEMCSPLANT,C1_F_CLS,1,2010,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2011,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2012,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2013,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2014,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2015,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2016,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2017,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2018,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2019,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2020,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2021,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2022,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2023,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2024,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2025,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2026,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2027,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2028,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2029,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2030,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2031,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2032,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2033,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2034,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2035,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2036,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2037,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2038,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2039,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2040,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2041,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2042,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2043,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2044,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2045,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2046,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2047,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2048,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2049,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2050,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2051,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2052,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2053,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2054,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2055,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2056,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2057,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2058,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2059,0.00037
Globe,CEMCSPLANT,C1_F_CLS,1,2060,0.00037
Globe,CEMCSPLANT,C1_F_HEA_I,1,2010,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2011,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2012,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2013,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2014,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2015,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2016,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2017,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2018,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2019,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2020,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2021,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2022,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2023,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2024,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2025,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2026,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2027,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2028,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2029,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2030,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2031,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2032,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2033,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2034,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2035,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2036,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2037,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2038,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2039,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2040,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2041,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2042,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2043,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2044,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2045,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2046,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2047,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2048,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2049,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2050,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2051,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2052,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2053,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2054,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2055,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2056,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2057,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2058,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2059,0.0024
Globe,CEMCSPLANT,C1_F_HEA_I,1,2060,0.0024
Globe,CEMCSPLANT,XCEM,1,2010,1.18
Globe,CEMCSPLANT,XCEM,1,2011,1.18
Globe,CEMCSPLANT,XCEM,1,2012,1.18
Globe,CEMCSPLANT,XCEM,1,2013,1.18
Globe,CEMCSPLANT,XCEM,1,2014,1.18
Globe,CEMCSPLANT,XCEM,1,2015,1.18
Globe,CEMCSPLANT,XCEM,1,2016,1.18
Globe,CEMCSPLANT,XCEM,1,2017,1.18
Globe,CEMCSPLANT,XCEM,1,2018,1.18
Globe,CEMCSPLANT,XCEM,1,2019,1.18
Globe,CEMCSPLANT,XCEM,1,2020,1.18
Globe,CEMCSPLANT,XCEM,1,2021,1.18
Globe,CEMCSPLANT,XCEM,1,2022,1.18
Globe,CEMCSPLANT,XCEM,1,2023,1.18
Globe,CEMCSPLANT,XCEM,1,2024,1.18
Globe,CEMCSPLANT,XCEM,1,2025,1.18
Globe,CEMCSPLANT,XCEM,1,2026,1.18
Globe,CEMCSPLANT,XCEM,1,2027,1.18
Globe,CEMCSPLANT,XCEM,1,2028,1.18
Globe,CEMCSPLANT,XCEM,1,2029,1.18
Globe,CEMCSPLANT,XCEM,1,2030,1.18
Globe,CEMCSPLANT,XCEM,1,2031,1.18
Globe,CEMCSPLANT,XCEM,1,2032,1.18
Globe,CEMCSPLANT,XCEM,1,2033,1.18
Globe,CEMCSPLANT,XCEM,1,2034,1.18
Globe,CEMCSPLANT,XCEM,1,2035,1.18
Globe,CEMCSPLANT,XCEM,1,2036,1.18
Globe,CEMCSPLANT,XCEM,1,2037,1.18
Globe,CEMCSPLANT,XCEM,1,2038,1.18
Globe,CEMCSPLANT,XCEM,1,2039,1.18
Globe,CEMCSPLANT,XCEM,1,2040,1.18
Globe,CEMCSPLANT,XCEM,1,2041,1.18
Globe,CEMCSPLANT,XCEM,1,2042,1.18
Globe,CEMCSPLANT,XCEM,1,2043,1.18
Globe,CEMCSPLANT,XCEM,1,2044,1.18
Globe,CEMCSPLANT,XCEM,1,2045,1.18
Globe,CEMCSPLANT,XCEM,1,2046,1.18
Globe,CEMCSPLANT,XCEM,1,2047,1.18
Globe,CEMCSPLANT,XCEM,1,2048,1.18
Globe,CEMCSPLANT,XCEM,1,2049,1.18
Globe,CEMCSPLANT,XCEM,1,2050,1.18
Globe,CEMCSPLANT,XCEM,1,2051,1.18
Globe,CEMCSPLANT,XCEM,1,2052,1.18
Globe,CEMCSPLANT,XCEM,1,2053,1.18
Globe,CEMCSPLANT,XCEM,1,2054,1.18
Globe,CEMCSPLANT,XCEM,1,2055,1.18
Globe,CEMCSPLANT,XCEM,1,2056,1.18
Globe,CEMCSPLANT,XCEM,1,2057,1.18
Globe,CEMCSPLANT,XCEM,1,2058,1.18
Globe,CEMCSPLANT,XCEM,1,2059,1.18
Globe,CEMCSPLANT,XCEM,1,2060,1.18
Globe,FERTPLANT,AMM,1,2010,0.61
Globe,FERTPLANT,AMM,1,2011,0.61
Globe,FERTPLANT,AMM,1,2012,0.61
Globe,FERTPLANT,AMM,1,2013,0.61
Globe,FERTPLANT,AMM,1,2014,0.61
Globe,FERTPLANT,AMM,1,2015,0.61
Globe,FERTPLANT,AMM,1,2016,0.61
Globe,FERTPLANT,AMM,1,2017,0.61
Globe,FERTPLANT,AMM,1,2018,0.61
Globe,FERTPLANT,AMM,1,2019,0.61
Globe,FERTPLANT,AMM,1,2020,0.61
Globe,FERTPLANT,AMM,1,2021,0.61
Globe,FERTPLANT,AMM,1,2022,0.61
Globe,FERTPLANT,AMM,1,2023,0.61
Globe,FERTPLANT,AMM,1,2024,0.61
Globe,FERTPLANT,AMM,1,2025,0.61
Globe,FERTPLANT,AMM,1,2026,0.61
Globe,FERTPLANT,AMM,1,2027,0.61
Globe,FERTPLANT,AMM,1,2028,0.61
Globe,FERTPLANT,AMM,1,2029,0.61
Globe,FERTPLANT,AMM,1,2030,0.61
Globe,FERTPLANT,AMM,1,2031,0.61
Globe,FERTPLANT,AMM,1,2032,0.61
Globe,FERTPLANT,AMM,1,2033,0.61
Globe,FERTPLANT,AMM,1,2034,0.61
Globe,FERTPLANT,AMM,1,2035,0.61
Globe,FERTPLANT,AMM,1,2036,0.61
Globe,FERTPLANT,AMM,1,2037,0.61
Globe,FERTPLANT,AMM,1,2038,0.61
Globe,FERTPLANT,AMM,1,2039,0.61
Globe,FERTPLANT,AMM,1,2040,0.61
Globe,FERTPLANT,AMM,1,2041,0.61
Globe,FERTPLANT,AMM,1,2042,0.61
Globe,FERTPLANT,AMM,1,2043,0.61
Globe,FERTPLANT,AMM,1,2044,0.61
Globe,FERTPLANT,AMM,1,2045,0.61
Globe,FERTPLANT,AMM,1,2046,0.61
Globe,FERTPLANT,AMM,1,2047,0.61
Globe,FERTPLANT,AMM,1,2048,0.61
Globe,FERTPLANT,AMM,1,2049,0.61
Globe,FERTPLANT,AMM,1,2050,0.61
Globe,FERTPLANT,AMM,1,2051,0.61
Globe,FERTPLANT,AMM,1,2052,0.61
Globe,FERTPLANT,AMM,1,2053,0.61
Globe,FERTPLANT,AMM,1,2054,0.61
Globe,FERTPLANT,AMM,1,2055,0.61
Globe,FERTPLANT,AMM,1,2056,0.61
Globe,FERTPLANT,AMM,1,2057,0.61
Globe,FERTPLANT,AMM,1,2058,0.61
Globe,FERTPLANT,AMM,1,2059,0.61
Globe,FERTPLANT,AMM,1,2060,0.61
Globe,FERTPLANT,XPHO,1,2010,0.32
Globe,FERTPLANT,XPHO,1,2011,0.32
Globe,FERTPLANT,XPHO,1,2012,0.32
Globe,FERTPLANT,XPHO,1,2013,0.32
Globe,FERTPLANT,XPHO,1,2014,0.32
Globe,FERTPLANT,XPHO,1,2015,0.32
